packet_count,byte_count,flow_duration,packets_per_second,bytes_per_second,destination_port_count,connection_count,protocol,label
749,46386,29,17.53424731291406,1099.3047105618325,279,106,6,PORT_SCAN
68,1673,25,6.9679545750283705,221.33893065150164,1,8,6,NORMAL
70,6370,47,3.2247091037731703,479.9058333659335,1,4,6,NORMAL
616,11924,9,12.657469079527282,1409.1094580586205,299,165,6,PORT_SCAN
25,5573,44,1.8294060930278881,409.36593958046404,1,93,6,C2_BEACON
34,6899,74,2.2939113397550672,340.2346826301653,3,48,6,C2_BEACON
48,3126,43,7.604591915120872,240.80891426696812,3,3,6,NORMAL
9750,5247402,14,1112.6263814213557,656579.937126758,4,3391,6,DDOS
44,2254,67,1.7639864918524282,151.35601895141167,3,44,6,C2_BEACON
756,12956,16,37.819631447115505,756.8590273948046,107,62,6,PORT_SCAN
77,4111,31,2.171862042452176,79.13866828430554,1,59,6,C2_BEACON
56,7910,62,1.0420151448082065,60.71563727748174,1,47,6,C2_BEACON
64,2157,49,7.320554107348234,888.040375839899,3,3,6,NORMAL
4100,1909758,7,833.4063784970705,559783.6798709442,5,1674,6,DDOS
56,3971,67,1.2666568261532467,372.12650717225745,3,59,6,C2_BEACON
46,5506,47,5.686352135605,615.2205369894837,5,3,6,NORMAL
57,4385,44,1.899166454370241,154.51173179672114,1,58,6,C2_BEACON
50,1472,36,6.089292234929633,66.88067240648826,4,7,6,NORMAL
38,6992,116,1.979530127067272,437.4045172897715,2,43,6,C2_BEACON
696,35866,13,27.86312003470384,580.6868139290295,157,116,6,PORT_SCAN
33,4564,49,4.231425443702205,928.0949432956154,5,5,6,NORMAL
748,34104,21,25.34317536805177,581.5888432359346,124,268,6,PORT_SCAN
9637,6089238,5,1293.4616331765023,355388.97424713825,2,1861,6,DDOS
78,7424,94,2.2708847946624777,290.9119612803172,1,97,6,C2_BEACON
122,33770,30,26.581431411024916,1983.9368793361857,227,161,6,PORT_SCAN
507,36372,26,9.283172510420233,692.0095845382264,114,290,6,PORT_SCAN
74,4944,49,5.276580761506113,724.835090783499,3,9,6,NORMAL
79,5654,88,1.8435215380303456,115.8529629157973,3,29,6,C2_BEACON
281,24328,13,29.414535614743393,1161.3628583478194,175,140,6,PORT_SCAN
11,3244,5,6.19196864910259,407.4610889446414,3,2,6,NORMAL
519,28716,7,17.319461327910417,1764.108607106726,284,142,6,PORT_SCAN
699,10289,14,12.660021790301679,1682.9444194759199,140,113,6,PORT_SCAN
39,7512,54,3.580813216621836,352.2675108721099,4,7,6,NORMAL
432,10455,27,35.93952357191315,1160.0954518109484,84,154,6,PORT_SCAN
241,37764,11,6.548677179166166,1254.8447965718922,73,136,6,PORT_SCAN
8931,3302587,3,798.8160119578251,206141.55145477707,3,6286,6,DDOS
58,3679,69,2.6384472576621163,261.46034807077035,2,69,6,C2_BEACON
41,826,48,7.142451192490962,412.30397723716345,1,7,6,NORMAL
300,40008,24,35.11030650346423,2204.853040791956,238,54,6,PORT_SCAN
74,2314,44,0.8252377767437877,794.0656461813606,5,5,6,NORMAL
8631,5995887,15,638.1567942976687,172378.47857937077,3,3980,6,DDOS
47,3450,56,5.575748990068608,454.6954460562257,1,2,6,NORMAL
55,2269,115,2.981693202141454,61.86163516731421,1,48,6,C2_BEACON
729,14600,9,10.768643555352387,2686.5352243231027,132,69,6,PORT_SCAN
23,5234,37,2.0955410425400456,673.8994878387444,2,2,6,NORMAL
59,7579,44,3.636010575011574,964.5515596273699,2,6,6,NORMAL
39,2526,52,2.6313146004356676,645.1566503948802,2,9,6,NORMAL
48,4466,55,1.0769102104636787,289.1147508994577,2,8,6,NORMAL
67,6147,43,4.024343592557644,81.00786261187807,3,5,6,NORMAL
18,1662,52,5.2487900949163535,79.12424346186062,5,4,6,NORMAL
11,3312,49,6.532105802257246,339.8621475514656,4,1,6,NORMAL
43,7973,62,0.9800578674939049,176.11062818703334,3,23,6,C2_BEACON
9357,3503461,10,1172.8745555145251,483697.5770247342,2,1353,6,DDOS
258,10636,27,14.473411329035077,2989.7856401848258,100,160,6,PORT_SCAN
626,25536,29,38.053347549690976,2271.280904375426,217,89,6,PORT_SCAN
514,30684,17,8.545649518788531,2334.8109316838654,275,227,6,PORT_SCAN
37,4574,101,2.255119402376101,80.12234739459234,1,53,6,C2_BEACON
9114,8790765,9,456.23919753410144,1291689.7051004963,5,4531,6,DDOS
380,36560,11,38.363027633867745,1371.3834492132733,191,216,6,PORT_SCAN
535,14710,5,14.91977770624965,800.3162436971268,149,52,6,PORT_SCAN
34,1374,13,1.885598724309255,774.3251095463172,5,10,6,NORMAL
389,31092,21,11.820929728497083,2379.6056768045073,235,141,6,PORT_SCAN
46,6821,99,2.629209120329201,494.37021561714954,1,100,6,C2_BEACON
71,5274,41,7.570052381632323,724.6174499139489,5,5,6,NORMAL
21,5337,32,0.738370096113377,139.01047786851282,2,9,6,NORMAL
63,3256,71,0.5269225917152427,102.78140592783035,2,87,6,C2_BEACON
66,1856,19,1.0781616930593514,661.3031522688942,2,3,6,NORMAL
580,13155,16,38.86656357185015,2785.0732964267418,155,282,6,PORT_SCAN
6538,903047,12,1256.6650863852838,1405838.1623382766,3,5049,6,DDOS
78,6215,117,2.4819063140147852,446.13075531251263,2,42,6,C2_BEACON
659,45567,15,15.551674592400138,1685.4963002660238,244,101,6,PORT_SCAN
175,28262,19,36.87359787010115,2077.0799936680814,239,263,6,PORT_SCAN
9893,1417249,14,1400.9487461042645,1023817.9594094302,3,7302,6,DDOS
79,1770,88,1.449627789651085,201.8222142653196,3,80,6,C2_BEACON
547,46556,14,29.573241783031648,2844.7538339558164,281,269,6,PORT_SCAN
475,8281,24,29.02356734816264,1130.8170114774728,136,222,6,PORT_SCAN
10,5635,9,2.080861062016438,648.0387597151336,2,7,6,NORMAL
52,7691,35,3.971362820567077,390.8045220079169,3,8,6,NORMAL
6129,4814727,4,437.57354897069433,194033.767920583,2,5675,6,DDOS
28,2879,7,2.6572275621060495,728.4342231234756,3,8,6,NORMAL
16,606,52,2.385058462792293,639.5336108312566,4,4,6,NORMAL
3873,7132241,3,945.9515319975795,717874.016673066,2,5863,6,DDOS
8555,7516965,14,849.3439094701813,686492.011920043,3,8678,6,DDOS
14,7690,55,4.485724626295038,764.7639934840842,1,8,6,NORMAL
7046,3360131,11,532.5243085012294,1121281.4999392272,5,3875,6,DDOS
456,43305,24,34.04601938375893,668.9249285483571,57,268,6,PORT_SCAN
59,2682,14,5.750413995040442,909.3866662812519,5,1,6,NORMAL
6457,6268277,6,1471.812926534163,978804.4491210975,2,2120,6,DDOS
8713,2981086,7,1026.522762675322,1419184.5714118064,2,5166,6,DDOS
4622,8661633,5,903.1365032358465,209845.4624672095,5,4482,6,DDOS
24,6849,56,1.7381880210104759,307.01539880178507,3,21,6,C2_BEACON
4492,9499758,15,623.3780095758586,1484585.407643985,4,3651,6,DDOS
49,6915,38,0.5172082846725095,64.54515574060838,3,72,6,C2_BEACON
625,34847,21,29.771390745194783,1812.6830059817921,127,268,6,PORT_SCAN
297,21390,10,11.925675526611588,2615.089444207305,233,121,6,PORT_SCAN
8021,3438131,9,598.9617810807654,1354948.6994424309,4,8501,6,DDOS
75,7230,38,1.6942209957797933,495.4401172273813,1,92,6,C2_BEACON
69,6022,47,2.5056110577640873,359.74948095349134,1,66,6,C2_BEACON
499,16384,17,36.64599803190211,1793.1926950522445,161,109,6,PORT_SCAN
4766,7952780,14,1491.1165989840904,1215343.9815463969,3,3683,6,DDOS
72,6288,33,4.692685929763014,565.5973729654095,4,4,6,NORMAL
721,9915,9,24.841530151461342,2986.0113206789424,74,256,6,PORT_SCAN
235,5995,13,32.985612332008444,2877.4180798678253,71,113,6,PORT_SCAN
468,18520,28,8.124589411798667,2801.6181393491925,146,213,6,PORT_SCAN
8305,3101637,10,932.7344533463679,988476.8173901944,1,5762,6,DDOS
4469,8752486,14,1073.7430147357309,91241.74805778445,3,9078,6,DDOS
24,3026,55,3.481005113810922,514.6419715146244,3,2,6,NORMAL
689,5304,19,14.95280366083258,2604.1071595038015,153,59,6,PORT_SCAN
80,7672,54,0.5587640333216635,63.9938498519572,1,46,6,C2_BEACON
591,24007,14,28.363743525003557,2897.7285360687188,176,144,6,PORT_SCAN
331,27607,25,5.49453211930232,981.6016605977084,122,260,6,PORT_SCAN
24,6871,57,1.7282435762539936,345.4869736186699,5,1,6,NORMAL
8658,6085238,11,339.2570104890165,667558.2669056029,3,9887,6,DDOS
14,4239,8,7.385233020058371,719.4022479590348,3,6,6,NORMAL
23,4199,34,6.702575762445123,90.29512020864289,2,9,6,NORMAL
7078,9140458,13,1497.5453109452799,1337716.774061274,1,7643,6,DDOS
394,32498,19,16.38889661922208,2156.045474575186,79,95,6,PORT_SCAN
4948,2461547,3,1492.527645676963,883061.4979072405,4,5266,6,DDOS
37,6684,37,1.353631310826513,458.41795172799584,3,10,6,NORMAL
20,6825,44,2.715346105288072,284.1272922415517,1,2,6,NORMAL
21,1435,50,3.8704881351854135,394.7962196993918,5,7,6,NORMAL
51,7575,29,0.5925546116296583,443.119566279721,1,9,6,NORMAL
62,2349,59,2.210026724445689,404.4759098492926,2,34,6,C2_BEACON
9552,1601048,6,1370.2838559506445,713917.473901791,1,7400,6,DDOS
3113,3690758,14,308.7483082487589,666219.4190081803,5,6653,6,DDOS
76,3264,48,5.677087466784651,220.920819771337,5,1,6,NORMAL
242,24313,19,10.044908480598266,2633.2805147674007,298,288,6,PORT_SCAN
353,7213,13,31.247038724478323,2532.48960495095,146,217,6,PORT_SCAN
55,6838,67,0.8157481341307375,206.43091006698964,2,75,6,C2_BEACON
42,902,28,2.155420881097407,731.9529348412921,1,4,6,NORMAL
596,45872,27,12.024495594313816,667.8551547235941,89,204,6,PORT_SCAN
43,7158,9,0.6635013705395955,111.24843424456428,4,3,6,NORMAL
44,6238,44,4.189970105204141,354.61153699774763,2,1,6,NORMAL
782,23260,9,8.359160402711545,1880.4086081458254,180,243,6,PORT_SCAN
13,5488,47,6.720955924697472,304.0753388964051,2,5,6,NORMAL
40,7788,69,0.7532454191552719,374.8733001999156,3,71,6,C2_BEACON
80,1376,114,1.4751575382016777,481.8792671635695,3,82,6,C2_BEACON
46,3592,89,1.1142462020372987,382.30955719016333,2,60,6,C2_BEACON
537,41014,9,9.045411984088641,794.9813920473068,207,281,6,PORT_SCAN
65,7104,16,1.3026232152086967,141.49819573883804,2,4,6,NORMAL
78,3560,111,2.7893447783187026,487.6375426671241,2,91,6,C2_BEACON
48,866,56,5.830842423164393,71.45585944295674,3,2,6,NORMAL
268,49975,14,38.30231085750533,1943.1057059836194,76,87,6,PORT_SCAN
39,3414,40,7.558571337280441,460.2555489275675,5,7,6,NORMAL
673,27763,16,20.69687770340787,2293.3146863696898,283,161,6,PORT_SCAN
3734,5823702,14,936.5085610711245,255603.8143306129,1,6132,6,DDOS
4274,4696564,6,864.8384159388436,592748.7279024957,3,8017,6,DDOS
38,7767,87,0.8924195081723956,443.00385363349307,2,56,6,C2_BEACON
3970,4266215,14,543.7744366277232,1421775.8737490196,3,5717,6,DDOS
5045,6785495,6,539.982829314945,73255.74279904335,1,1238,6,DDOS
23,5387,32,3.092653337598502,797.1067692934978,4,10,6,NORMAL
71,7057,53,2.2242475959720727,342.86324706588067,1,49,6,C2_BEACON
5941,2112483,8,915.1838707912378,759953.4019521734,4,8805,6,DDOS
17,4063,47,7.731637060495556,274.93314800480164,3,6,6,NORMAL
34,5577,38,2.393136472360103,386.7190458175428,4,2,6,NORMAL
67,5164,97,2.623051996869782,278.93551265352045,3,25,6,C2_BEACON
20,2225,15,3.477841874752714,140.77603303345126,4,9,6,NORMAL
50,2254,88,1.841136691708943,212.06081621891204,1,56,6,C2_BEACON
29,3542,54,1.1710992706225583,199.81353338750634,1,10,6,NORMAL
3974,4744844,3,379.4968333987516,1018000.3141231459,1,3028,6,DDOS
33,1714,8,5.399576586616402,84.88499923129143,1,10,6,NORMAL
77,4159,38,5.778245938669044,124.19758604006817,5,2,6,NORMAL
42,7757,109,1.7063828029088284,115.75408840669633,2,60,6,C2_BEACON
4087,6513049,7,586.8748752561823,1498479.9059596492,1,8860,6,DDOS
7408,1861450,15,1352.0643500903004,994336.3831371703,5,1507,6,DDOS
22,508,18,4.076050311956855,176.06480243798728,2,9,6,NORMAL
60,501,51,0.7599717667115742,320.2580620793602,1,9,6,NORMAL
38,7179,50,0.6616333436522552,78.25233952898806,2,27,6,C2_BEACON
14,5384,16,5.878990666934529,631.4473267852005,1,5,6,NORMAL
198,30400,9,16.14248444666378,2838.155994816241,152,247,6,PORT_SCAN
49,3283,27,0.5457934205274402,876.3695712096162,5,7,6,NORMAL
47,6228,23,0.6645469839467375,838.5356834182019,4,5,6,NORMAL
565,41317,27,34.0331380742185,2797.8755752009365,178,128,6,PORT_SCAN
30,1603,45,4.344821120008316,896.2577878956185,2,1,6,NORMAL
600,41052,20,32.993702991759605,2285.8023965253306,133,242,6,PORT_SCAN
6251,2858208,6,434.31883666789565,1114996.5902817275,1,9551,6,DDOS
7712,3975340,15,1121.598217615119,949660.0574048497,3,1898,6,DDOS
443,6838,12,14.877242600147529,1853.919787452827,66,104,6,PORT_SCAN
110,19255,25,18.108534560443598,703.1873329952058,235,291,6,PORT_SCAN
66,3604,35,1.9220033774936782,476.8652369731645,2,52,6,C2_BEACON
45,4289,20,7.058644655529349,121.6156439555749,5,2,6,NORMAL
57,2044,31,7.11621551367758,465.2510480956321,2,3,6,NORMAL
6103,4985722,3,1402.1299725063377,976830.5604385195,3,5081,6,DDOS
6856,7905061,9,906.3510651236255,1115645.7515692278,2,8897,6,DDOS
73,7510,60,0.9047130122177972,195.13957020096947,3,81,6,C2_BEACON
4451,5434928,4,941.5845996866806,616731.7781169517,1,1183,6,DDOS
65,1194,86,1.7020189096732778,376.71428789871794,2,70,6,C2_BEACON
35,7063,43,1.537989009525734,287.5030510095567,4,6,6,NORMAL
75,1650,37,1.6165821285304083,285.3269581614984,1,52,6,C2_BEACON
68,3372,93,0.5587828395821538,371.6339782901565,2,90,6,C2_BEACON
42,4386,49,1.6484532359332729,710.4324277598636,1,5,6,NORMAL
40,2996,91,2.503063228233923,134.90015528214244,2,81,6,C2_BEACON
9962,6899761,9,414.9963016864834,1140346.8686797216,2,1173,6,DDOS
25,2511,63,1.503569386910783,151.9880921247624,3,30,6,C2_BEACON
57,2761,106,1.7180766705416322,306.1981711858594,3,75,6,C2_BEACON
59,2446,37,6.38230379653165,808.880664865092,3,1,6,NORMAL
288,5235,10,25.016429220313356,1980.281887514922,52,275,6,PORT_SCAN
3342,516794,10,1453.3373310807804,950058.3810315408,2,1008,6,DDOS
419,26215,18,22.93244709090827,558.5798789216946,120,167,6,PORT_SCAN
13,1923,17,7.063854170940626,240.6904372954953,1,4,6,NORMAL
28,1038,13,2.562619996684649,651.4228880859647,5,6,6,NORMAL
206,8538,16,36.51488821490992,2263.754188093607,209,174,6,PORT_SCAN
78,3440,26,5.613768017077525,430.5840585562209,1,6,6,NORMAL
64,4642,72,2.4684348711814015,364.80275255489937,3,55,6,C2_BEACON
9973,8464404,8,1137.7594881300379,318432.3794209618,1,3963,6,DDOS
11,6299,13,5.761247084178995,205.6409993886372,3,9,6,NORMAL
22,3165,28,5.095835722713286,296.71573063578313,5,5,6,NORMAL
71,5199,84,1.5179875922814108,203.95790941680264,2,53,6,C2_BEACON
35,1752,28,6.218831000563634,562.4100786136445,5,1,6,NORMAL
18,4845,41,0.5635605646475718,667.5192024999166,4,6,6,NORMAL
6835,7837608,4,1388.6492532629788,742536.4794997142,2,3093,6,DDOS
75,4804,87,0.8817121152222693,382.0366377960774,2,73,6,C2_BEACON
58,6099,50,3.425528649683459,299.4938938907708,5,7,6,NORMAL
8966,5401010,14,829.8214920934857,783550.0942369322,1,3527,6,DDOS
28,7116,119,1.476774394720674,217.33635199813017,3,21,6,C2_BEACON
603,28827,15,15.652484326835731,742.2180523899856,53,224,6,PORT_SCAN
30,4057,114,2.7545522334291093,376.78937128157037,3,38,6,C2_BEACON
32,5340,43,3.9240756536487966,761.4660214935137,5,7,6,NORMAL
650,5323,27,35.380520536282546,1149.2192276440437,250,61,6,PORT_SCAN
76,5837,33,7.370545909450756,222.41468986196963,5,7,6,NORMAL
26,3046,58,1.1266767566022788,378.51362300452746,2,62,6,C2_BEACON
3628,4527148,4,498.1357506690922,133246.70733994557,3,9074,6,DDOS
75,3186,10,3.506249349708996,140.61585050480167,2,8,6,NORMAL
6025,9329103,9,1005.8873494771282,802470.2491558779,4,5320,6,DDOS
77,7780,5,7.901618996323917,937.2281815905051,2,7,6,NORMAL
25,1105,42,2.282739047072669,268.49694147135983,3,83,6,C2_BEACON
374,48167,13,15.758884022734655,2756.6826603401114,282,156,6,PORT_SCAN
7073,4372547,13,1430.883605491594,93099.10159129581,1,2117,6,DDOS
8441,9312402,7,895.7413216045337,180860.74214586194,5,3003,6,DDOS
7742,2594239,4,1469.430694526615,1379235.8480270826,4,6132,6,DDOS
66,7603,44,4.174571738831477,358.6508454638433,4,4,6,NORMAL
